Date,Close,High,Low,Open,Volume
2010-04-22,23.694921493530273,23.800602277405407,23.325042349400007,23.43072313327514,84847600
2010-04-23,23.37034034729004,23.838351686339365,23.136335397652132,23.49111862815238,126766600
2010-04-26,23.483566284179688,23.61189183807364,23.29485231902819,23.400531678785576,63649300
2010-04-27,23.287309646606445,23.589251781454326,23.21182375295106,23.362795540261832,68730900
2010-04-28,23.332599639892578,23.400536797389467,23.113692141115404,23.34014837292263,64557900
2010-04-29,23.400541305541992,23.725129689498818,23.151438826654598,23.34770160392556,52665200
2010-04-30,23.05329704284668,23.46091843005028,23.0381995811572,23.45336969920554,63214800
2010-05-03,23.29486083984375,23.44583120332305,23.083500603244147,23.151437770730666,43989500
2010-05-04,22.743810653686523,23.06085023137765,22.45696600709625,23.03820547282557,82085600
2010-05-05,22.532455444335938,22.713620740157104,22.411678580455163,22.47206701239555,66833800
2010-05-06,21.875730514526367,22.555100750176326,21.0680346779379,22.336193219030527,128613000
2010-05-07,21.294490814208984,21.85308561945603,20.622669316775763,21.83798815125502,173718100
2010-05-10,21.845537185668945,22.253158754283284,21.67191917851815,21.898376885325078,86653300
2010-05-11,21.80023765563965,22.381477041442796,21.566232730880298,21.649267340215992,63789400
2010-05-12,22.22296714782715,22.32864655612994,21.83044157445399,21.875732543758904,47146800
2010-05-13,22.071985244750977,22.44186444457006,22.026694296141553,22.087082707545214,45188800
2010-05-14,21.837982177734375,22.04934091563866,21.61907326802103,22.04179362337644,63334000
2010-05-17,21.845537185668945,22.06444471849776,21.475657848302177,21.981411521798336,46053300
2010-05-18,21.686296463012695,21.989601015349688,21.534643463709106,21.891027578191483,52690600
2010-05-19,21.413318634033203,21.754537111387283,21.072101602949104,21.625632513972405,61746700
2010-05-20,20.55648422241211,21.11001516060837,20.503406111389186,20.965944969067543,87991100
2010-05-21,20.351755142211914,20.556486258957513,20.048450587553727,20.19251934709749,117596300
2010-05-24,19.919551849365234,20.366926741859178,19.911969052477296,20.35934394497124,73711700
2010-05-25,19.767894744873047,19.965043084663762,19.24469343720809,19.449424572329637,98373600
2010-05-26,18.964136123657227,20.177355825952766,18.62291758523121,19.889215405444073,176684100
2010-05-27,19.714820861816406,19.987795767325082,19.510089682684896,19.510089682684896,136433600
2010-05-28,19.563161849975586,19.80580693992452,19.457005617433687,19.593493028570528,67496900
2010-06-01,19.631412506103516,19.94988276275474,19.350856236119526,19.358439033452974,76152400
2010-06-02,20.063613891601562,20.078779480267855,19.510082921713117,19.760309349626397,65718800
2010-06-03,20.36692237854004,20.42000049911376,20.025703823037123,20.131860064184558,67837000
2010-06-04,19.555585861206055,20.147029543202684,19.42668120938899,19.790646774659315,89832200
2010-06-07,19.176450729370117,19.585911543896618,19.13853675359062,19.57832874874072,80456200
2010-06-08,19.039960861206055,19.153699881380945,18.691159560230272,19.146117087199936,87355000
2010-06-09,18.797319412231445,19.35085043520144,18.766988231990215,19.12337092220303,87794000
2010-06-10,18.956552505493164,19.070291531272087,18.78973536410209,19.05512594216285,78930900
2010-06-11,19.457006454467773,19.50250177804718,18.782153610670562,18.98688473618329,68057700
2010-06-14,19.335683822631836,19.684483699340205,19.31293543865382,19.60865864528722,50972400
2010-06-15,20.15460777282715,20.207685891617565,19.517667454801618,19.525250249810288,81641500
2010-06-16,19.957456588745117,20.15460489197984,19.889212889691944,20.071195605077058,48698000
2010-06-17,19.99536895751953,20.22284697197129,19.74514256311462,20.139437691746338,47995500
2010-06-18,20.048450469970703,20.116694175152322,19.84371935442584,19.995372354000594,52075600
2010-06-21,19.676891326904297,20.389656270310674,19.631394584437974,20.306248468327862,54625300
2010-06-22,19.540414810180664,20.056033273438437,19.532832015571557,19.836136568584898,55985400
2010-06-23,19.191612243652344,19.54799633579408,19.12336854287074,19.54799633579408,61466200
2010-06-24,18.956552505493164,19.5025006969941,18.903474389881012,19.30535237738455,85243400
2010-06-25,18.600170135498047,19.03996210278412,18.433351545178027,18.994465334731274,156256700
2010-06-28,18.433345794677734,18.660825225166445,18.28927707959828,18.584998748336876,73784800
2010-06-29,17.67508888244629,18.34994312484555,17.523437332470056,18.296863563770202,119882100
2010-06-30,17.447608947753906,17.95564455009471,17.402113632307415,17.66750417763694,81050500
2010-07-01,17.56135368347168,17.682675528386092,17.23530068291277,17.508275557105435,92239400
2010-07-02,17.644760131835938,17.803994485103384,17.47794153743739,17.713003839313483,62485100
2010-07-06,18.061805725097656,18.266536870198156,17.87982296709846,17.970815069233257,73592000
2010-07-07,18.425769805908203,18.44093539612782,17.902569959764076,18.06180431825917,79965300
2010-07-08,18.50918197631836,18.668417805778624,18.17554617109679,18.65325221320707,50758100
2010-07-09,18.403024673461914,18.50918092287993,18.312032569481875,18.44852000231672,53806100
2010-07-12,18.82765007019043,18.873145396514737,18.516762688812037,18.524345484244478,49854200
2010-07-13,19.055131912231445,19.184036567506084,18.88073192164536,19.062714709161792,61928700
2010-07-14,19.29018783569336,19.419092447916235,19.04754420004328,19.335683155810212,72808100
2010-07-15,19.343273162841797,19.403934094373295,18.941393587526438,19.335690365616525,56934700
2010-07-16,18.873140335083008,19.441836823569027,18.865557541684133,19.343263401923565,65064800
2010-07-19,19.130962371826172,19.184040514989814,18.88831860520899,18.926231151391328,38181800
2010-07-20,19.32052230834961,19.32052230834961,18.729078662877388,18.850400510475307,45530700
2010-07-21,19.04754638671875,19.44942441204885,18.94138869923223,19.41151188197744,73297300
2010-07-22,19.593502044677734,19.707241124206316,19.312944298654422,19.343275491206505,73016400
2010-07-23,19.57073974609375,19.729975501320293,19.146113475939362,19.593488124346067,108520100
2010-07-26,19.79064178466797,19.86646828654812,19.56316227902751,19.60865904791774,67249900
2010-07-27,19.836135864257812,19.896796772706576,19.68448287000083,19.820970275578087,60672100
2010-07-28,19.676891326904297,19.858873957961418,19.58589928824104,19.767881919298162,69704800
2010-07-29,19.737571716308594,20.02571080543339,19.411518637647102,19.813396802840348,69446200
2010-07-30,19.57073974609375,19.593488124346067,19.22193995717725,19.525244435858955,83534800
2010-08-02,19.965045928955078,20.00295846474008,19.52525386100463,19.707236636059587,55044600
2010-08-03,19.836135864257812,19.98020606417493,19.692065664340692,19.866467041617263,56877700
2010-08-04,19.510080337524414,19.896794119672258,19.290185116069726,19.828550425983227,78531900
2010-08-05,19.23711585998535,19.39635025434312,19.115792557174363,19.32810652925533,64922100
2010-08-06,19.373600006103516,19.381182802193983,18.97172193720217,19.09304378210867,55982100
2010-08-09,19.419095993041992,19.510086649886837,19.23711323308189,19.373599218349156,57096500
2010-08-10,19.009632110595703,19.21436324080148,18.865561895309753,19.206780445652715,87257700
2010-08-11,18.850404739379883,18.88073448494829,18.622925139398077,18.713917268644966,76746900
2010-08-12,18.56983757019043,18.71390776572634,18.47126413931013,18.516759457695645,70240500
2010-08-13,18.501598358154297,18.70632950996413,18.38027651551227,18.46368582468008,45263500
2010-08-16,18.577425003051758,18.66083431281078,18.42577197553907,18.47126875155515,40909700
2010-08-17,18.836610794067383,19.027187599935253,18.752757988195754,18.836610794067383,52912600
2010-08-18,18.92046546936035,19.019566224819556,18.60791961719334,18.813742921006448,46818900
2010-08-19,18.63078498840332,18.85947652523743,18.455453259246152,18.76800049209792,54064600
2010-08-20,18.47069549560547,18.60028772436229,18.44782721957985,18.531679988315442,49560100
2010-08-23,18.508819580078125,18.78324918693593,18.478326593768582,18.630788617345065,51643000
2010-08-24,18.32586097717285,18.562175740047447,18.29536799926118,18.363975745577225,66522500
2010-08-25,18.37160301208496,18.463079057876072,18.19627271266405,18.29537200460201,47404800
2010-08-26,18.158153533935547,18.440207779635006,18.13528525319322,18.363976784528237,49105300
2010-08-27,18.242008209228516,18.310615961063146,17.921839185328686,18.203891983772984,60939400
2010-08-30,18.020944595336914,18.158160145695042,17.990453058582787,18.097175618200968,45453100
2010-08-31,17.891347885131836,18.089547914157485,17.77700210599774,17.990448626637395,66074600
2010-09-01,18.219144821166992,18.257261059901516,17.94471517220761,18.043814484945695,65235900
2010-09-02,18.249631881713867,18.257255126983505,18.07430014848292,18.20389241009604,48837100
2010-09-03,18.516447067260742,18.63841613246083,18.447839286337448,18.4783308256445,64189100
2010-09-07,18.26487922668457,18.524063782667987,18.234387695737695,18.37160321996251,51928700
2010-09-08,18.242008209228516,18.447831464732406,18.09716946046815,18.34873073253335,65512400
2010-09-09,18.302993774414062,18.45545432309683,18.28774728335016,18.440209286018344,46028900
2010-09-10,18.181028366088867,18.318243904955196,18.135290337795325,18.280127669722493,58284300
2010-09-13,19.141529083251953,19.278744574799813,18.363975600470884,18.447829835080178,114680400
2010-09-14,19.080551147460938,19.32448923682436,18.973827142875162,19.088174394501756,87160400
2010-09-15,19.14915657043457,19.225386123530708,18.996694556271244,19.13391007822113,56201900
2010-09-16,19.309236526489258,19.339729504835883,19.095790040018585,19.103413284605242,44548300
2010-09-17,19.225387573242188,19.461703858413586,19.118665027671643,19.362603105538962,70341600
2010-09-20,19.385473251342773,19.454081018927198,19.141535168369565,19.27112745669729,49838700
2010-09-21,19.172014236450195,19.37783740538095,19.11865299724253,19.37783740538095,52675700
2010-09-22,18.760377883911133,19.03480744663175,18.569801112084278,18.97382293780657,94299400
2010-09-23,18.623159408569336,18.74512840678794,18.56979815359684,18.68414390767864,46201800
2010-09-24,18.88996124267578,18.90520627220693,18.737499315486733,18.78323731204957,51948800
2010-09-27,18.851850509643555,19.050050490965116,18.745128002003142,18.943327983324703,43603300
2010-09-28,18.813737869262695,18.98144489364232,18.56217660570062,18.905213899293297,56041200
2010-09-29,18.67652130126953,18.798490303652883,18.600290311283636,18.775620570461555,44318900
2010-09-30,18.668901443481445,18.92808598405942,18.569802156312438,18.760378938855922,61262700
2010-10-01,18.58504295349121,18.920458421354695,18.524058455151042,18.882343655136516,62672300
2010-10-04,18.22675895690918,18.287743454410933,18.12765969371325,18.264873722603358,98143400
2010-10-05,18.562177658081055,18.638408656751984,18.226762136320186,18.341107907333896,78152900
2010-10-06,18.623159408569336,18.70701364008906,18.39446644642059,18.539305177049616,50489700
2010-10-07,18.699390411376953,18.867097420569582,18.50881366975504,18.767998154679653,50096100
2010-10-08,18.729888916015625,18.790873437908793,18.577428338275553,18.768005150939914,41327800
2010-10-11,18.745128631591797,18.859474387044905,18.6765208875229,18.859474387044905,27587800
2010-10-12,18.92808723449707,19.00431824334757,18.623164653080625,18.79087170936328,50141500
2010-10-13,19.316865921020508,19.46932795332277,18.973827075333265,19.072927832525444,75336500
2010-10-14,19.233013153076172,19.31686742276002,19.057682820087958,19.278752638714167,51949100
2010-10-15,19.469324111938477,19.47694590346265,19.233007863097647,19.33210860073681,68954800
2010-10-18,19.682769775390625,19.781870516076534,19.40071695279171,19.507439485236116,48330500
2010-10-19,19.1339111328125,19.33973442708156,19.019565342880444,19.263503415798322,66150900
2010-10-20,19.293989181518555,19.362596925770085,19.133905414255093,19.25587441426111,56283600
2010-10-21,19.377840042114258,19.46931750319235,19.095785869942983,19.362593556270422,50032400
2010-10-22,19.34735107421875,19.4693215322254,19.263498292694774,19.454075043226418,25837900
2010-10-25,19.202516555786133,19.324485577370723,19.1872700645917,19.24063132978678,50912400
2010-10-26,19.743757247924805,19.79711852214851,19.10341904926902,19.149158530591347,69304200
2010-10-27,19.858095169067383,19.903834632252956,19.530304406814693,19.659896644536957,64805500
2010-10-28,20.033428192138672,20.109657727842084,19.758997210853767,19.98006548156701,80730300
2010-10-29,20.330730438232422,20.734753725125685,20.185891681952132,20.696637497691185,114193200
2010-11-01,20.544178009033203,20.749999831848708,20.353601223992023,20.49081528787387,61912100
2010-11-02,20.879589080810547,20.902458815139095,20.597536294018138,20.6280278191376,54402100
2010-11-03,20.60515594482422,20.955816419454482,20.55179324069851,20.932946689114893,110255300
2010-11-04,20.689016342163086,20.91008612165895,20.589917048793406,20.894839629144982,93599300
2010-11-05,20.467945098876953,20.72712961872454,20.224007069369897,20.711883128384013,110953700
2010-11-08,20.437448501586914,22.007801833123377,20.262118255653306,20.33834923988077,71670800
2010-11-09,20.544178009033203,20.666147035140717,20.36122301588645,20.437454020700017,58538600
2010-11-10,20.53656005859375,20.643282620460326,20.437459290586908,20.589921339527038,52277300
2010-11-11,20.338348388671875,20.368839908695666,20.033425918508847,20.338348388671875,62073100
2010-11-12,20.02581214904785,20.216388964808143,19.896219856171427,20.178272729264656,64962200
2010-11-15,19.972444534301758,20.20113605903637,19.949574800234195,20.071543807290688,51794600
2010-11-16,19.796039581298828,19.972448643443446,19.673321124192647,19.972448643443446,65339200
2010-11-17,19.61195182800293,19.872728781215685,19.596611663009554,19.865058698718997,58299700
2010-11-18,19.81905174255371,20.003129445878166,19.642644126399382,19.719342072261583,59514000
2010-11-19,19.703998565673828,19.811376834084953,19.63496926086119,19.788366578174347,52423200
2010-11-22,19.734682083129883,19.742352170236476,19.512255408716797,19.673322849196666,53350500
2010-11-23,19.266809463500977,19.63496469494472,19.243799212941173,19.611954444384917,69742500
2010-11-24,19.458566665649414,19.527594525202,19.297497758907884,19.328178107970867,56825900
2010-11-26,19.366527557373047,19.48924603080204,19.30516832065855,19.335847207555997,21356500
2010-11-29,19.412538528442383,19.496907992356252,19.12108264125109,19.320500443189967,56603600
2010-11-30,19.374189376831055,19.53525675587575,19.174771576881213,19.213120534867386,75282100
2010-12-01,19.972442626953125,20.133510004790345,19.604285903618546,19.611955987742075,74123500
2010-12-02,20.624385833740234,20.69341513512366,20.095163140359467,20.125842017130367,91759200
2010-12-03,20.72409439086914,20.75477326603543,20.5400167511143,20.563025541759256,52622000
2010-12-06,20.586030960083008,20.693409192322605,20.52467176124342,20.655060241642378,36264200
2010-12-07,20.609050750732422,20.808467142106675,20.59371057818998,20.770118173669943,57860500
2010-12-08,20.88516616821289,20.892836254346875,20.5553597790483,20.578370037450252,41666800
2010-12-09,20.770112991333008,20.969530795870032,20.716423863749775,20.92351175264426,47148300
2010-12-10,20.96953582763672,21.015554881905043,20.793128233842022,20.85448746050624,37625800
2010-12-13,20.9005069732666,21.05390577475191,20.839147745256355,20.91584714599901,47943900
2010-12-14,21.184295654296875,21.28400385751236,20.90817837936248,20.94652735069471,64070500
2010-12-15,21.36070442199707,21.468082717888585,21.11526748114814,21.11526748114814,69634200
2010-12-16,21.46808624267578,21.46808624267578,21.214979173003414,21.291678595341665,57680200
2010-12-17,21.399044036865234,21.544772705356916,21.283995704021873,21.414384204689394,87456500
2010-12-20,21.330020904541016,21.468079528991012,21.230312710726764,21.437400647401763,52811000
2010-12-21,21.52943229675293,21.583121420618124,21.291665549813253,21.360694841331046,38153000
2010-12-22,21.62147331237793,21.782540694943737,21.460404466893117,21.483414719939237,42252300
2010-12-23,21.705841064453125,21.72118123297391,21.445064051275754,21.452734135536144,24902500
2010-12-27,21.52943229675293,21.629141923575926,21.38370362989104,21.56778271588443,21652800
2010-12-28,21.483423233032227,21.60614170540234,21.445072796091825,21.452742883479907,23042200
2010-12-29,21.452739715576172,21.567789546488502,21.38371040219652,21.429730919729202,19502500
2010-12-30,21.36070442199707,21.47575280515506,21.307015274051313,21.414393569942828,20786100
2010-12-31,21.406715393066406,21.41438547743435,21.191957419520975,21.32234592793802,24752000
2011-01-03,21.460407257080078,21.613806038160416,21.414388207923658,21.514096391582438,53443800
2011-01-04,21.54477310180664,21.606132311313445,21.36069547328623,21.429724766846252,54405600
2011-01-05,21.47574806213379,21.48341814770629,21.299340482724023,21.399048669328035,58998700
2011-01-06,22.104677200317383,22.127687453652186,21.368366648632012,21.506425242802774,88026300
2011-01-07,21.93593406677246,22.04331229543522,21.66748703219691,21.966612933710973,73762000
2011-01-10,21.64448356628418,21.78254216805954,21.506426427427925,21.675163905753863,57573600
2011-01-11,21.56011962890625,21.667497911483828,21.514099111013532,21.629148942825942,50298900
2011-01-12,21.897584915161133,21.928265246784648,21.529429713191302,21.5677801277207,52631100
2011-01-13,21.62147331237793,21.77487061059503,21.483414719939237,21.7288515674218,67077600
2011-01-14,21.705841064453125,21.767200275617274,21.40671509289278,21.53710359948147,62688400
2011-01-18,21.98196029663086,22.0433195135186,21.58312465540098,21.598464825352696,53322700
2011-01-19,21.836231231689453,21.997300087569013,21.6828339235727,21.82856114684575,50005900
2011-01-20,21.744192123413086,21.897589424362405,21.5754531905741,21.85924046485483,58613600
2011-01-21,21.49108123779297,21.8055473293085,21.49108123779297,21.78253708008099,58080300
2011-01-24,21.76719856262207,21.90525714260647,21.468072614601795,21.491082865572153,52047800
2011-01-25,21.820886611938477,21.820886611938477,21.567779732359114,21.583118434970967,42436600
2011-01-26,22.07399559020996,22.23506295483822,21.859237641120103,21.866907724614617,74628800
2011-01-27,22.143030166625977,22.59555349751675,21.851572775908107,22.05099060563107,146938600
2011-01-28,21.283994674682617,22.189044051673076,21.05389802012386,22.166033801049657,141249400
2011-01-31,21.268659591674805,21.39904811720462,21.03089279673898,21.29933993317321,65029000
2011-02-01,21.46808624267578,21.521775399436617,21.176630193294187,21.322357486525085,62810700
2011-02-02,21.429719924926758,21.560108398533075,21.383699431005503,21.42204984260655,45824000
2011-02-03,21.207305908203125,21.452742852589946,21.122937872894894,21.452742852589946,60340100
2011-02-04,21.299333572387695,21.353022691057102,21.099915800959348,21.24564445371829,40412200
2011-02-07,21.629150390625,21.7365286803902,21.314684145238793,21.322352769148182,68980900
2011-02-08,21.690509796142578,21.736528854565062,21.514100723503997,21.55245115795564,34904200
2011-02-09,21.452739715576172,21.675167828226016,21.40672066096286,21.62147868735726,52905100
2011-02-10,21.092252731323242,21.429729184641804,20.931185321758015,21.422059099007377,76672400
2011-02-11,20.9005069732666,21.33002156933832,20.7624483445137,21.29167260042669,83939700
2011-02-14,20.88516616821289,20.915846512748825,20.670409608138716,20.86982599594492,56766200
2011-02-15,20.80029296875,21.085757587299288,20.79257902126674,20.862016321141816,44116500
2011-02-16,20.84659194946289,20.88516758510786,20.522551606720132,20.869736742223402,70817900
2011-02-17,20.993179321289062,21.116624585619483,20.761722577747463,20.808013632142565,57207300
2011-02-18,20.87744903564453,20.993177396806303,20.82344256520677,20.931455506082294,68667800
2011-02-22,20.514833450317383,20.908311062017074,20.460826978987892,20.661423495044556,60889000
2011-02-23,20.514833450317383,20.723145386787685,20.391389666831127,20.46854239940153,60234100
2011-02-24,20.653705596923828,20.877446875814467,20.445393685443516,20.553406615144805,64494200
2011-02-25,20.48397445678711,20.792585427567932,20.44539882122259,20.76172374186338,53006300
2011-02-28,20.507125854492188,20.72315329380239,20.45311936255627,20.591994039858076,51379900
2011-03-01,20.183076858520508,20.66142260254133,20.175361438440152,20.52254798422671,60055000
2011-03-02,20.121356964111328,20.34509975392402,20.090496752296577,20.144503226646936,48658200
2011-03-03,20.213939666748047,20.368243662267396,20.198508825726314,20.260230718247254,68271500
2011-03-04,20.021059036254883,20.244800350031387,19.905329197455075,20.229369508649274,70437200
2011-03-07,19.843603134155273,20.267942353609303,19.712443953097225,20.159927958195443,64980400
2011-03-08,19.99020004272461,20.075068210177307,19.789603492469467,19.882187081651157,50549800
2011-03-09,19.974769592285156,20.044206917646097,19.797319303725526,19.913047688805012,39789100
2011-03-10,19.60443115234375,19.835887839633266,19.55814010919899,19.766452010698995,66549500
2011-03-11,19.812742233276367,19.943901409725846,19.56585471797515,19.60443034040384,49905800
2011-03-14,19.820459365844727,19.87446583054081,19.558140990264494,19.66615391965666,54473400
2011-03-15,19.58899688720703,19.65071875779099,19.28810295205591,19.34982482263987,76067300
2011-03-16,19.126089096069336,19.50413584610352,19.04122094776329,19.45784332617337,100725400
2011-03-17,19.118371963500977,19.457841583184457,19.09522570560929,19.334397817560326,62497000
2011-03-18,19.133800506591797,19.426980540998542,19.133800506591797,19.334396984984387,85486700
2011-03-21,19.542713165283203,19.735594266982233,19.403838536609335,19.42698479857699,46878100
2011-03-22,19.51955795288086,19.643001683639472,19.465551504619636,19.51955795288086,30895600
2011-03-23,19.70473861694336,19.758745102469305,19.426989295305518,19.465564935947945,43969000
2011-03-24,19.913042068481445,19.95933458670049,19.673869943946414,19.751022669412315,38696700
2011-03-25,19.766456604003906,20.021059607813,19.743310341269964,20.005628765990373,57029800
2011-03-28,19.60443115234375,19.84360325875168,19.581284894988507,19.797312215606922,48973200
2011-03-29,19.66615104675293,19.68929730176959,19.519561041445257,19.5504227148008,40763500
2011-03-30,19.758739471435547,19.843606150976047,19.673871320329102,19.7510240511926,41999300
2011-03-31,19.58899688720703,19.812739587802305,19.55042126992911,19.751017717218346,63233700
2011-04-01,19.658437728881836,19.697014824698158,19.527278546237817,19.697014824698158,63114200
2011-04-04,19.712440490722656,19.797308614020018,19.604427585846352,19.63528925670556,35433700
2011-04-05,19.889892578125,20.198501935454438,19.85903090660931,19.920752778075197,73651100
2011-04-06,20.17536163330078,20.29880541264695,19.95162033507307,20.044202433799736,65581400
2011-04-07,20.213939666748047,20.260230718247254,20.036487938130108,20.20622424623718,46134700
2011-04-08,20.113643646240234,20.2756645577974,20.02877547963571,20.190796391192876,39887600
2011-04-11,20.04420280456543,20.25251473790254,19.90532818234069,20.206223687682947,34286300
2011-04-12,19.781885147094727,19.943906036325398,19.71244783336244,19.928475195148,36920400
2011-04-13,19.774169921875,19.959337074701224,19.72016344878653,19.789600763204856,38144700
2011-04-14,19.612150192260742,19.627581033346416,19.357547200611133,19.612150192260742,55239900
2011-04-15,19.57357406616211,19.72016263807127,19.426984022686987,19.643009906159836,65080400
2011-04-18,19.349828720092773,19.504134163415692,19.072079510737822,19.365259558738217,58045100
2011-04-19,19.40382957458496,19.419260408769706,19.187803782259884,19.28810126133005,38892400
2011-04-20,19.87447166442871,20.05963737126785,19.681590535858827,19.704736801051055,61608600
2011-04-21,19.68929672241211,19.97475983472324,19.565852975753423,19.897608596735715,46892300
2011-04-25,19.758739471435547,19.766454891678492,19.55042753957388,19.720162370220827,33525100
2011-04-26,20.206220626831055,20.39910169035523,19.805027661524992,19.859034123861246,69200000
2011-04-27,20.35281753540039,20.360532957698318,20.159936392651247,20.291095628583317,52689000
2011-04-28,20.60741424560547,20.730859492831073,20.368242114210496,20.414533162191418,80200000
2011-04-29,19.997909545898438,20.55340650188575,19.56585635790831,20.48396919844161,319317900
2011-05-02,19.79731559753418,20.05963400610857,19.658440972810563,20.013342955056025,89825600
2011-05-03,19.913042068481445,19.94390374729414,19.66615452424324,19.751022669412315,71892900
2011-05-04,20.105926513671875,20.252516569451167,19.897616033062032,19.943907087467988,73292300
2011-05-05,19.897611618041992,20.12135289099725,19.812743477490468,20.098206633147083,55600000
2011-05-06,19.959335327148438,20.229367668947937,19.86675175884154,20.113639312238735,55993000
2011-05-09,19.928470611572266,20.02876811302478,19.805026853677326,19.90532435512984,38696400
2011-05-10,19.805030822753906,19.943905446108648,19.48099052544817,19.581288047001056,120798700
2011-05-11,19.56585693359375,19.797313637507155,19.45012711007121,19.789598217834598,78600000
2011-05-12,19.534992218017578,19.58899867576387,19.365257426305565,19.558138473436962,77400000
2011-05-13,19.311250686645508,19.534991932837546,19.249528811327128,19.50413173096115,66812300
2011-05-16,18.95635223388672,19.34211439239989,18.90234576714541,19.257246246625918,91350900
2011-05-17,19.041780471801758,19.18156539154181,18.84763507909875,18.948590031571122,82882100
2011-05-18,19.173797607421875,19.212626089851515,18.83210133343675,19.04954468619304,53931100
2011-05-19,19.19709587097168,19.321348803634656,19.026248458863034,19.29805230451772,37783600
2011-05-20,19.018478393554688,19.313580156356675,18.979649915865124,19.197091760865035,45451500
2011-05-23,18.76997184753418,18.83209829813524,18.661250929285178,18.801034332229,52692500
2011-05-24,18.75444793701172,18.863170383269274,18.669024956423996,18.79327791110801,47691800
2011-05-25,18.78550910949707,18.878698070980448,18.762211128520306,18.769977122179228,34904200
2011-05-26,19.158260345458984,19.437830081831496,18.886456599675846,18.909754571443973,78016600
2011-05-27,19.228160858154297,19.33688180966154,19.142736406991823,19.166034388548464,50251000
2011-05-31,19.422306060791016,19.46113454844031,19.181566178699303,19.38347609192986,60196300
2011-06-01,18.971881866455078,19.492191409606068,18.925287402038794,19.40676699050012,74033500
2011-06-02,18.808801651000977,19.142731902000683,18.777739164114145,19.018478992030307,51487800
2011-06-03,18.568063735961914,18.746677127293594,18.513703267401116,18.676784673083514,60697700
2011-06-06,18.645723342895508,18.832102738645975,18.459343947145044,18.55253290441439,54778700
2011-06-07,18.684553146362305,18.76997759756212,18.56030020709632,18.70785112792913,41112600
2011-06-08,18.591365814208984,18.653492289294572,18.529239339123396,18.560301836060187,42205000
2011-06-09,18.606895446777344,18.669023400152348,18.49817449079495,18.645725417636722,42878700
2011-06-10,18.412748336791992,18.653489690266166,18.397217831093492,18.653489690266166,49327200
2011-06-13,18.669021606445312,18.785508545407595,18.404983754817852,18.47487621443758,47572500
2011-06-14,18.808801651000977,18.987416505143475,18.785505156138736,18.870928105986167,42894500
2011-06-15,18.436046600341797,18.6457239832161,18.381686126532564,18.637957989641667,49410200
2011-06-16,18.63794708251953,18.715605491605555,18.36614339132393,18.443801800409954,57184100
2011-06-17,18.839868545532227,18.870931037244056,18.62242517870241,18.808804572608643,83320400
2011-06-20,19.00294303894043,19.150493894166434,18.76220326130627,18.76996925170882,54338400
2011-06-21,19.228160858154297,19.30581931546456,18.948591004322104,19.041781449336792,49708700
2011-06-22,19.142736434936523,19.26698937432958,19.0961419529671,19.103907946830645,44287300
2011-06-23,19.127195358276367,19.142727338622922,18.793266668092453,18.979645988617605,59470400
2011-06-24,18.870929718017578,19.057310580106076,18.785506760872973,19.0340126020421,101387200
2011-06-27,19.569852828979492,19.771762699381934,18.816567886186643,18.816567886186643,92044200
2011-06-28,20.035802841186523,20.128993276332103,19.538791136974677,19.647512076968088,81032100
2011-06-29,19.89601707458496,19.965908041224623,19.694105723149434,19.965908041224623,66051000
2011-06-30,20.191116333007812,20.191116333007812,19.927078539386947,19.989204991932358,52535400
2011-07-01,20.206653594970703,20.32314053877145,20.06686866992506,20.136761132447884,52906200
2011-07-05,20.21441078186035,20.30759970381638,20.113454388328247,20.268771233203235,37805300
2011-07-06,20.447383880615234,20.478447841030487,20.16004817161876,20.167814161722575,48744200
2011-07-07,20.789085388183594,20.874508338882652,20.470687118058773,20.57164205296186,51946500
2011-07-08,20.90557098388672,20.952165452337645,20.587172733917747,20.610470708748934,58320700
2011-07-11,20.680360794067383,20.812379683424215,20.57163987855401,20.672596283997613,43999800
2011-07-12,20.610471725463867,20.804617081666603,20.45515484801707,20.61823623624584,47319300
2011-07-13,20.680360794067383,20.936632581499893,20.587171861116317,20.65706430143531,40861800
2011-07-14,20.556110382080078,20.975465074711447,20.470687430078975,20.672598784174276,46382300
2011-07-15,20.79685401916504,20.91334095305299,20.556112677089985,20.556112677089985,49132400
2011-07-18,20.649303436279297,20.890043300912424,20.3930315852281,20.680365927903694,44501900
2011-07-19,21.387054443359375,21.46471140556648,20.79685234707342,20.820148843250905,86730600
2011-07-20,21.01429557800293,21.23950493044409,20.952169115469456,21.185144460878764,49795400
2011-07-21,21.045352935791016,21.208434293234166,20.69589076811106,20.998758473837434,81737400
2011-07-22,21.37929916381836,21.394829675314977,20.719204285810736,20.858989257766744,76380600
2011-07-25,21.674386978149414,21.814171868579166,21.115248897641894,21.16960935920647,108482400
2011-07-26,21.806407928466797,21.860768395146017,21.57343407663825,21.604496565649963,74636500
2011-07-27,21.223970413208008,21.736514038283033,21.123015479086,21.651089607033352,71488700
2011-07-28,21.52683448791504,21.798638256646594,21.130777821685292,21.19290575164576,83761400
2011-07-29,21.278329849243164,21.519069666076966,21.169608928326888,21.371520268036726,104394800
2011-08-01,21.177370071411133,21.503534240695757,20.7735474844471,21.363749385115042,61838400
2011-08-02,20.812379837036133,21.317158905557058,20.78131735289364,20.95216471870584,63883100
2011-08-03,20.90557098388672,20.967697435558435,20.563874759086563,20.835678540604608,64581200
